,train,val
192,0.0024247705955030598,0.8796181769926527
193,0.001967206017391299,1.2537549032609787
194,0.0030071737583557932,0.9641810677666868
195,0.0019111649282428926,0.822151914381114
196,0.001810105260429979,0.9038552318254142
197,0.0012688733806084087,0.7531790880819782
198,0.0012875292030110137,0.9571789358665612
199,0.000828595316751894,0.9560988132608547
200,0.0011204375758026967,0.9461168353262778
201,0.0011734240726293033,1.0690069016582908
202,0.004514394206401807,0.9341980851681724
203,0.003218758755338058,1.0511714562808063
204,0.007248335604715325,0.7946966948815702
205,0.0015556016826801188,0.8999099041652615
206,0.0066847515074084565,0.7860478422178885
207,0.0027233129083692833,0.9741337756481607
208,0.0011750418007702532,1.0413033577315436
209,0.0008290304980687719,1.0380883533309202
210,0.0005999689764385099,0.9732453160698343
211,0.0010734962715163937,0.9560333623066014
212,0.0010262809147349682,0.9432961941410529
213,0.0012597720322405893,0.9782225793127685
214,0.00040180270268044995,1.0429347812665752
215,0.0004493363633624225,1.1039628972427213
216,0.0015484896883250583,0.8690732587354005
217,0.024952855189294708,1.4158545420740636
218,0.009573546630807995,0.6980948953858358
219,0.001569484120162521,0.7900588396636069
220,0.004354686403206906,0.7926524321571821
221,0.0010235951690176067,0.849800794733247
222,0.0013150494307648845,0.857512078981606
223,0.0012741450597578954,0.909588291227139
224,0.0008828028342228112,0.8158059039768781
225,0.000854974689581662,0.8811280205911173
226,0.0007460763675845491,0.9270401788192467
227,0.003331672634273096,0.8614205147374552
228,0.0008851028915491259,1.0298678711542986
229,0.0007389370403021735,0.8561074675541336
230,0.0005258401225529233,0.9549197636952538
231,0.00017190738815906875,0.8616046324663648
232,0.00027274578170925794,0.9637369533481476
233,0.0003545136668023286,0.876030825234599
234,0.0009503114198132841,1.0609848258265127
235,0.00032361168945836525,1.2286766594663119
236,0.00045593239253326266,1.2749156644949
237,0.0003640846472083421,1.14682995902661
238,0.0018974414974299726,1.2405609210323867
239,0.003932522370690016,0.9510233287161923
240,0.0026973216999465043,0.8948216297773646
241,0.001303678541076002,1.0320267734530024
242,0.001042803233423976,0.9816542315390692
243,0.002132258736807087,1.1111243697884305
244,0.0016138339944771398,1.3482225683161209
245,0.027471368585545917,1.6057217564036106
246,0.03806560872171216,0.8680367818546438
247,0.01588717512000007,0.5595295973235482
248,0.007745100996965972,0.5497488754451325
249,0.0036458415041919737,0.5638437985739476
250,0.0017352338753103772,0.5701423197665862
251,0.0017890122868214993,0.6237685323648984
252,0.001683394897220251,0.5661747100290957
253,0.0011233830965987042,0.659016695639135
254,0.0008495307644102618,0.6817832463986065
255,0.0007811740992884546,0.6379348310141039
256,0.0005349147049134073,0.6517949976985099
257,0.0015506384267375824,0.994007343254861
258,0.002341500746761025,0.6870796950460686
259,0.001455277428467962,0.8874134954559258
260,0.0008873975428395921,0.8493512752896639
261,0.0006065809987944045,0.7996667521162831
262,0.0003020139616254432,0.8047928844535913
263,0.0002527793904158614,0.8174668673926904
264,0.00031639352594364534,0.8155729985212486
265,0.000792246543844127,0.8498761865360464
266,0.00011563323720058792,0.8137199224852034
267,0.0021915718048081323,0.7845765216017836
268,0.0014921206470160952,0.8901193314933503
269,0.004562881750004051,0.755561540449725
270,0.002332928100869465,0.7991739215263911
271,0.0017436606544995793,0.9866861402320889
272,0.0028091389679290343,1.1254213203712133
273,0.001827465700581788,1.0964757681169695
274,0.0020903706285144647,0.7612634690120138
275,0.0009104100277093928,0.8500009223333965
276,0.0007215709642146021,0.9647201113882882
277,0.0006332770023230628,0.8211770185554783
278,0.000683303419481432,1.0008361771354113
279,0.0004900289340898569,0.8275917407840914
280,0.0005053199981984158,0.749549824917618
281,0.000683826649285169,0.8376957671777103
282,0.0013411772086252291,0.8119383506005258
283,0.00041815777707833246,0.9624980354960756
284,0.0012489287260462557,0.8316273883849581
285,0.000638832536837405,0.8552302742229255
286,0.005405920098085999,1.7234928097626891
287,0.009309398345639364,1.1066532942530956
288,0.0038179990279163184,0.7601086477511051
289,0.0011566223329026381,0.855901614716126
290,0.0011262014182894468,0.9831068990170194
291,0.0005759984874398681,0.9819678723917379
292,0.0006974553883415016,0.9482375693914293
293,0.00030387681008238476,1.083379154705987
294,0.0006126904890701501,1.073377172650802
295,0.0002706164416278664,1.1954715911526048
296,0.00016705224877404932,1.1271610906062461
297,0.0002913637503032176,1.321713637491287
298,0.004958895266953827,1.0432802765989302
299,0.005968079493778225,0.844910725253365
